SN,$m_B$,$x_1$,$c$,$\mu$,Cluster,Cluster z,$r_{500}$ (Mpc),Projected $r/r_{500}$,NED Host Galaxy,Ks/W1 $log(M_{\star}/M_{\odot})$,Host/SN z,Host SFR
2019bsa,$16.871 \pm 0.010$,$-2.277 \pm 0.047$,$-0.025 \pm 0.006$,$35.874 \pm 0.171$,MCXC J1110.7+2842,0.0314,0.59,0.07,MCG +05-27-004 NED02,$10.295 \pm 0.044$,0.0339,Q
2019bxi,$18.564 \pm 0.025$,$-2.539 \pm 0.159$,$+0.132 \pm 0.018$,$37.248 \pm 0.172$,MCXC J1107.3-2300,0.0639,0.73,1.99,WISEA J110628.61-224427.3,$10.518 \pm 0.058$,0.0637,SF
2019cdn,$17.566 \pm 0.005$,$-1.471 \pm 0.045$,$+0.071 \pm 0.004$,$36.542 \pm 0.171$,MCXC J1010.2+5429,0.0470,0.51,1.85,CGCG 266-030,$10.827 \pm 0.044$,0.0464,Q
2019cmx,$18.551 \pm 0.007$,$+0.600 \pm 0.096$,$-0.021 \pm 0.007$,$37.928 \pm 0.157$,MCXC J1654.7+5854,0.0869,0.70,0.31,WISEA J165500.60+585522.3,$9.487 \pm 0.080$,0.092,SF
2019cnu,$17.194 \pm 0.004$,$-2.759 \pm 0.028$,$+0.223 \pm 0.004$,$35.542 \pm 0.175$,MCXC J1755.8+6236,0.0266,0.47,0.01,NGC 6521,$11.333 \pm 0.005$,0.0271,Q
2019dom,$18.595 \pm 0.036$,$-1.175 \pm 0.196$,$+0.150 \pm 0.025$,$37.328 \pm 0.160$,MCXC J1834.1+7057,0.0824,0.70,0.03,WISEA J183408.56+705719.3,$11.168 \pm 0.046$,0.0834,Q
2019dye,$17.422 \pm 0.022$,$-0.620 \pm 0.339$,$-0.007 \pm 0.018$,$36.704 \pm 0.178$,MCXC J0602.0+5315,0.0510,0.72,1.29,WISEA J060024.20+532132.6,$9.235 \pm 0.090$,0.047,Q
2019fcp,$17.585 \pm 0.043$,$-2.037 \pm 0.469$,$+0.094 \pm 0.027$,$36.338 \pm 0.175$,MCXC J0737.6+5920,0.0384,0.47,0.16,UGC 03928,$10.784 \pm 0.044$,0.0387,Q
2019gtl,$18.288 \pm 0.028$,$+0.441 \pm 0.389$,$-0.021 \pm 0.022$,$37.644 \pm 0.168$,MCXC J1113.3+0231,0.0780,0.87,0.79,WISEA J111315.84+022415.5,$9.249 \pm 0.177$,0.079,Q
2019gwn,$18.216 \pm 0.057$,$+0.430 \pm 0.865$,$-0.087 \pm 0.045$,$37.726 \pm 0.208$,MCXC J2058.2-0745,0.0793,0.75,0.99,SALT TARGET,N/A,0.0816,SF
2019hhz,$18.405 \pm 0.030$,$-2.465 \pm 0.150$,$+0.070 \pm 0.026$,$37.159 \pm 0.167$,MCXC J2350.8+0609,0.0562,0.86,0.34,WISEA J235038.57+060626.0,$9.939 \pm 0.052$,0.0553,Q
2019krv,$16.153 \pm 0.005$,$-2.304 \pm 0.020$,$+0.018 \pm 0.003$,$35.051 \pm 0.179$,MCXC J2214.8+1350,0.0253,0.48,0.15,NGC 7236,$10.548 \pm 0.046$,0.0262,Q
2019mbs,$17.090 \pm 0.022$,$-2.145 \pm 0.134$,$+0.025 \pm 0.019$,$35.993 \pm 0.170$,MCXC J0338.6+0958,0.0347,1.05,0.36,WISEA J033814.09+100503.5,$11.204 \pm 0.203$,0.0382,Q
2019qff,$18.314 \pm 0.028$,$-0.321 \pm 0.244$,$+0.062 \pm 0.023$,$37.371 \pm 0.164$,MCXC J0015.4-2350,0.0645,0.69,0.97,WISEA J001549.99-235727.7,$10.230 \pm 0.052$,0.063,SF
2019rzm,$16.828 \pm 0.016$,$-0.519 \pm 0.155$,$-0.075 \pm 0.012$,$36.295 \pm 0.174$,MCXC J0116.1-1555,0.0448,0.55,1.81,MCG -03-04-038,$10.822 \pm 0.046$,0.0448,Q
2019sen,$16.934 \pm 0.007$,$+0.343 \pm 0.058$,$-0.052 \pm 0.006$,$36.450 \pm 0.170$,MCXC J1811.0+4954,0.0501,0.77,1.35,WISEA J181016.57+501048.2,$9.886 \pm 0.050$,0.046,Q
2019ulw,$17.277 \pm 0.005$,$+0.103 \pm 0.054$,$-0.058 \pm 0.005$,$36.780 \pm 0.171$,MCXC J0246.0+3653,0.0488,0.81,1.02,N/A,N/A,0.044,N/A
2019uyw,$18.401 \pm 0.042$,$-0.568 \pm 0.375$,$-0.113 \pm 0.032$,$37.956 \pm 0.182$,MCXC J0257.8+1302,0.0722,1.12,1.13,WISEA J025654.38+131012.3,$10.300 \pm 0.050$,0.081,Q
2019wmn,$18.343 \pm 0.024$,$-1.227 \pm 0.176$,$-0.047 \pm 0.019$,$37.538 \pm 0.162$,MCXC J1039.4+0510,0.0700,0.81,0.43,WISEA J103911.23+050945.6,$9.857 \pm 0.066$,0.0708,Q
2020ags,$15.543 \pm 0.001$,$+0.319 \pm 0.008$,$-0.062 \pm 0.001$,$35.083 \pm 0.191$,MCXC J1259.7+2756,0.0231,1.14,1.90,N/A,N/A,0.02,N/A
2020cox,$18.861 \pm 0.018$,$-2.129 \pm 0.187$,$+0.068 \pm 0.016$,$37.662 \pm 0.161$,MCXC J1217.6+0339,0.0766,1.05,0.65,WISEA J121709.82+033806.7,$10.653 \pm 0.074$,0.0788,Q
2020ddo,$17.261 \pm 0.014$,$-1.503 \pm 0.114$,$-0.023 \pm 0.011$,$36.470 \pm 0.174$,MCXC J1539.6+2147,0.0411,0.80,1.78,WISEA J154107.78+220734.0,$10.093 \pm 0.046$,0.0422,Q
2020ftd,$17.659 \pm 0.046$,$-1.749 \pm 0.163$,$-0.004 \pm 0.029$,$36.683 \pm 0.165$,MCXC J1253.2-1522,0.0462,0.69,0.39,WISEA J125303.79-152701.4,$10.530 \pm 0.044$,0.043,Q
2020iyz,$17.601 \pm 0.013$,$-2.431 \pm 0.101$,$+0.010 \pm 0.011$,$36.501 \pm 0.163$,MCXC J1257.1-1724,0.0473,0.99,0.73,WISEA J125751.10-171537.4,$9.824 \pm 0.054$,0.05,Q
2020jee,$15.402 \pm 0.003$,$-1.552 \pm 0.019$,$-0.119 \pm 0.002$,$34.847 \pm 0.192$,MCXC J1144.6+1945,0.0214,0.90,1.12,CGCG 097-064,$9.565 \pm 0.048$,0.0198,SF
2020jny,$16.184 \pm 0.003$,$-1.655 \pm 0.019$,$-0.060 \pm 0.003$,$35.466 \pm 0.184$,MCXC J1204.1+2020,0.0252,0.48,1.48,WISEA J120258.54+200506.9,N/A,0.0237,GV
2020kpw,$17.199 \pm 0.020$,$+0.813 \pm 0.156$,$-0.033 \pm 0.014$,$36.728 \pm 0.171$,MCXC J2158.3-2006,0.0570,0.67,1.08,WISEA J215746.71-195834.3,$9.923 \pm 0.058$,0.0568,Q
2020lxu,$16.821 \pm 0.016$,$-1.491 \pm 0.039$,$+0.017 \pm 0.010$,$35.829 \pm 0.167$,MCXC J0036.5+2544,0.0341,0.55,0.45,WISEA J003608.66+254504.3,$10.089 \pm 0.060$,0.0332,Q
2020nin,$18.318 \pm 0.013$,$-0.672 \pm 0.101$,$+0.043 \pm 0.010$,$37.468 \pm 0.169$,MCXC J1825.3+3026,0.0650,0.95,1.28,WISEA J182606.42+301320.6,$9.557 \pm 0.072$,0.06,SF
2020nlh,$18.892 \pm 0.011$,$-1.470 \pm 0.066$,$-0.008 \pm 0.008$,$37.962 \pm 0.156$,MCXC J1620.5+2953,0.0972,0.94,0.88,WISEA J162030.13+300121.4,$10.422 \pm 0.052$,0.0953,Q
2020ppe,$17.733 \pm 0.009$,$-2.918 \pm 0.048$,$+0.143 \pm 0.006$,$36.251 \pm 0.164$,MCXC J0040.0+0649,0.0395,0.70,0.75,WISEA J003936.06+063951.2,N/A,0.0389,Q
2020sia,$18.894 \pm 0.015$,$+0.401 \pm 0.105$,$-0.024 \pm 0.010$,$38.350 \pm 0.167$,MCXC J0020.6+2840,0.0940,0.92,1.01,WISEA J002040.60+284835.4,$9.151 \pm 0.296$,0.094,Q
2020vnr,$18.514 \pm 0.013$,$+0.014 \pm 0.154$,$-0.076 \pm 0.011$,$38.050 \pm 0.169$,MCXC J0003.8+0203,0.0924,0.82,1.78,N/A,N/A,0.09,N/A
2020wcj,$15.959 \pm 0.003$,$-1.649 \pm 0.012$,$+0.085 \pm 0.002$,$34.784 \pm 0.182$,MCXC J0252.8-0116,0.0235,0.54,0.14,N/A,N/A,0.0237,N/A
2020xps,$18.058 \pm 0.017$,$+0.272 \pm 0.121$,$-0.053 \pm 0.012$,$37.570 \pm 0.169$,MCXC J0258.9+1334,0.0739,1.24,1.44,WISEA J025733.72+132831.6,$10.109 \pm 0.056$,0.07,SF
2020yji,$17.711 \pm 0.013$,$+1.428 \pm 0.124$,$-0.072 \pm 0.010$,$37.320 \pm 0.160$,MCXC J1200.3+5613,0.0650,0.76,0.96,N/A,N/A,0.07,N/A
2020zgh,$17.324 \pm 0.013$,$-0.327 \pm 0.087$,$+0.082 \pm 0.010$,$36.418 \pm 0.172$,MCXC J0115.2+0019,0.0450,0.75,1.52,WISEA J011553.37+000056.8,$9.115 \pm 0.094$,0.045,Q
2020acqt,$18.268 \pm 0.012$,$+0.792 \pm 0.085$,$+0.169 \pm 0.010$,$37.287 \pm 0.171$,MCXC J1147.3+5544,0.0510,0.62,2.00,MRK 1455,$10.461 \pm 0.046$,0.0529,SF
2020acwj,$17.421 \pm 0.023$,$-0.399 \pm 0.134$,$+0.224 \pm 0.016$,$36.147 \pm 0.173$,MCXC J2310.4+0734,0.0424,0.73,1.48,WISEA J231138.74+074649.1,$9.179 \pm 0.082$,0.04,Q
2020aden,$17.878 \pm 0.029$,$-2.021 \pm 0.144$,$-0.075 \pm 0.021$,$37.034 \pm 0.162$,MCXC J0108.8-1524,0.0533,0.75,0.98,WISEA J010801.10-152419.6,$9.724 \pm 0.060$,0.055,Q
2021wh,$17.024 \pm 0.010$,$-2.098 \pm 0.058$,$+0.032 \pm 0.008$,$36.018 \pm 0.177$,MCXC J0937.9-2020,0.0344,0.55,1.06,WISEA J093754.93-200640.9,$8.652 \pm 0.110$,0.035,SF
2021xy,$17.709 \pm 0.039$,$-2.463 \pm 0.372$,$-0.031 \pm 0.032$,$36.702 \pm 0.169$,MCXC J0102.7-2152,0.0569,0.94,0.20,WISEA J010249.23-215010.6,$9.933 \pm 0.058$,0.0609,Q
2021ajy,$18.186 \pm 0.029$,$-1.807 \pm 0.130$,$-0.192 \pm 0.020$,$37.650 \pm 0.160$,MCXC J1115.5+5426,0.0691,0.70,0.55,WISEA J111605.64+542713.4,$10.141 \pm 0.052$,0.0675,Q
2021aut,$17.044 \pm 0.018$,$+0.755 \pm 0.123$,$-0.019 \pm 0.011$,$36.533 \pm 0.172$,MCXC J1326.9-2710,0.0458,0.97,1.39,LEDA 764003,$9.587 \pm 0.056$,0.047,SF
2021bbz,$15.555 \pm 0.003$,$-0.149 \pm 0.030$,$+0.019 \pm 0.002$,$34.831 \pm 0.192$,MCXC J1144.6+1945,0.0214,0.90,1.03,ARK 321,$10.448 \pm 0.046$,0.0233,Q
2021bjd,$17.686 \pm 0.009$,$+0.825 \pm 0.113$,$-0.115 \pm 0.006$,$37.424 \pm 0.169$,MCXC J1348.8+2635,0.0622,1.22,1.09,SDSS J134749.22+262400.4,N/A,0.068,Q
2021bsf,$16.158 \pm 0.003$,$-1.780 \pm 0.023$,$-0.044 \pm 0.002$,$35.384 \pm 0.184$,MCXC J1204.1+2020,0.0252,0.48,1.83,WISEA J120604.02+203213.0,$8.959 \pm 0.068$,0.0237,Q
2021cai,$16.731 \pm 0.031$,$-2.684 \pm 0.153$,$-0.071 \pm 0.017$,$35.790 \pm 0.169$,MCXC J0036.5+2544,0.0341,0.55,1.00,CGCG 479-042,$10.640 \pm 0.044$,0.0328,Q
2021fom,$18.808 \pm 0.016$,$-1.528 \pm 0.132$,$-0.035 \pm 0.015$,$37.935 \pm 0.161$,MCXC J1259.3-0411,0.0845,1.13,0.20,WISEA J125912.06-041214.0,$9.217 \pm 0.191$,0.09,Q
2021hiz,$13.097 \pm 0.001$,$-0.485 \pm 0.003$,$+0.082 \pm 0.000$,$32.170 \pm 0.784$,MCXC J1230.7+1220,0.0036,0.75,1.88,IC 3322A,$9.296 \pm 0.010$,0.0033,Q
2021kaq,$17.358 \pm 0.026$,$-2.045 \pm 0.156$,$+0.019 \pm 0.020$,$36.392 \pm 0.176$,MCXC J0748.1+1832,0.0400,0.56,1.54,WISEA J074920.72+183920.9,$10.045 \pm 0.048$,0.0434,Q
2021kqo,$18.760 \pm 0.015$,$-1.752 \pm 0.159$,$+0.234 \pm 0.013$,$37.288 \pm 0.170$,MCXC J1533.2+3108,0.0673,0.67,1.67,2MASS J15335013+3056137,$10.753 \pm 0.018$,0.0658,Q
2021low,$15.452 \pm 0.002$,$+0.811 \pm 0.013$,$-0.040 \pm 0.002$,$34.903 \pm 0.183$,MCXC J1144.6+1945,0.0214,0.90,0.64,UGC 06719,$10.163 \pm 0.044$,0.0219,SF
2021qxq,$18.876 \pm 0.014$,$+0.923 \pm 0.136$,$+0.032 \pm 0.012$,$38.169 \pm 0.160$,MCXC J1558.3+2713,0.0894,1.38,0.65,SDSS J155819.79+272234.0,N/A,0.0886,Q
2021qyf,$19.016 \pm 0.022$,$-2.596 \pm 0.285$,$+0.090 \pm 0.018$,$37.801 \pm 0.174$,MCXC J1342.0+0213,0.0765,0.82,1.93,WISEA J134122.10+015905.5,$9.960 \pm 0.062$,0.0801,SF
2021wyw,$17.250 \pm 0.005$,$-2.023 \pm 0.059$,$-0.030 \pm 0.005$,$36.299 \pm 0.163$,MCXC J2310.4+0734,0.0424,0.73,0.07,NGC 7501,$10.984 \pm 0.044$,0.0427,Q
2021ypa,$16.742 \pm 0.012$,$-2.048 \pm 0.051$,$-0.006 \pm 0.009$,$35.839 \pm 0.179$,MCXC J0433.6-1315,0.0326,1.00,1.14,WISEA J043538.20-131323.3,$9.742 \pm 0.052$,0.0344,SF
2021zfo,$18.843 \pm 0.022$,$-0.163 \pm 0.228$,$+0.053 \pm 0.020$,$37.941 \pm 0.164$,MCXC J1800.5+6913,0.0823,0.69,0.50,WISEA J180027.09+690944.9,$10.067 \pm 0.052$,0.085,SF
2021zgk,$18.232 \pm 0.017$,$-2.145 \pm 0.163$,$+0.095 \pm 0.015$,$36.968 \pm 0.162$,MCXC J1857.6+3800,0.0567,0.84,0.36,WISEA J185715.87+375914.6,$10.965 \pm 0.044$,0.0523,Q
2021aalx,$16.948 \pm 0.008$,$-1.983 \pm 0.044$,$+0.142 \pm 0.006$,$35.593 \pm 0.167$,MCXC J0036.5+2544,0.0341,0.55,0.59,UGC 00367 NOTES01,$10.446 \pm 0.046$,0.0322,SF
2021abzf,$15.992 \pm 0.029$,$-1.947 \pm 0.092$,$+0.047 \pm 0.020$,$34.968 \pm 0.192$,MCXC J1144.6+1945,0.0214,0.90,1.75,WISEA J114854.88+194833.5,$9.523 \pm 0.048$,0.0237,Q
2021accx,$16.080 \pm 0.004$,$-0.123 \pm 0.051$,$-0.067 \pm 0.003$,$35.577 \pm 0.179$,MCXC J2338.4+2700,0.0309,0.75,1.32,WISEA J234001.38+271627.4,$8.227 \pm 0.221$,0.031,Q
2021achd,$17.992 \pm 0.010$,$-2.028 \pm 0.145$,$+0.037 \pm 0.009$,$36.983 \pm 0.170$,MCXC J0039.6+2114,0.0619,0.63,1.38,WISEA J003848.18+210933.6,$10.322 \pm 0.050$,0.0601,Q
2022bij,$17.954 \pm 0.027$,$+1.764 \pm 0.194$,$+0.168 \pm 0.016$,$37.100 \pm 0.172$,MCXC J0828.6+3025,0.0503,0.73,1.62,WISEA J082947.12+303921.4,$9.682 \pm 0.060$,0.0489,SF
2022czi,$18.765 \pm 0.029$,$-2.041 \pm 0.271$,$+0.047 \pm 0.025$,$37.628 \pm 0.168$,MCXC J1200.3+5613,0.0650,0.76,0.17,MCG +09-20-056,$10.979 \pm 0.048$,0.0648,Q
2022mww,$15.453 \pm 0.005$,$-1.892 \pm 0.018$,$+0.099 \pm 0.003$,$34.305 \pm 0.208$,MCXC J0319.7+4130,0.0179,1.29,1.37,WISEA J031247.23+414914.6,$9.230 \pm 0.251$,0.02,Q
2022nzb,$18.484 \pm 0.017$,$-2.554 \pm 0.433$,$+0.006 \pm 0.015$,$37.378 \pm 0.173$,MCXC J1351.7+4622,0.0625,0.67,0.99,CGCG 246-024,$11.327 \pm 0.046$,0.0623,Q
2022rdt,$18.811 \pm 0.022$,$+0.192 \pm 0.207$,$-0.060 \pm 0.017$,$38.330 \pm 0.170$,MCXC J0020.6+2840,0.0940,0.92,1.75,N/A,N/A,0.094,N/A
2022rjj,$18.496 \pm 0.032$,$-2.418 \pm 0.185$,$+0.146 \pm 0.021$,$37.162 \pm 0.172$,MCXC J0041.8-0918,0.0555,1.21,1.49,WISEA J004028.94-093729.9,$9.865 \pm 0.058$,0.0562,Q
2022rqc,$16.464 \pm 0.013$,$+1.065 \pm 0.051$,$+0.125 \pm 0.008$,$35.628 \pm 0.177$,MCXC J0740.9+5525,0.0340,0.76,1.95,UGC 03923,$10.706 \pm 0.012$,0.03,SF
2022vrn,$17.655 \pm 0.010$,$+0.174 \pm 0.096$,$-0.111 \pm 0.009$,$37.189 \pm 0.160$,MCXC J0753.4+2921,0.0621,0.78,0.97,SDSS J075249.11+292909.2,N/A,0.06,Q
